InputSequence Length,Channel Flip Prob,Context Length,Markov Transition Probabilities,No. of Errors,No of changes by DUDE,Number of right changes,fraction of changes,fraction of right changes,net Correction,Coverage Depth,Ratio,Alpha,DudeWin
0,0.05,8,-1.0,2585,921,2655,0.356,1.027,1.698,55,-1,8,0
0,0.05,7,-1.0,2585,1101,3205,0.426,1.239,2.052,55,-1,8,0
0,0.05,6,-1.0,2585,1305,3752,0.505,1.451,2.3970000000000002,55,-1,8,0
0,0.05,5,-1.0,2585,1708,4386,0.66,1.696,2.7319999999999998,55,-1,8,0
0,0.05,9,-1.0,1435,438,1240,0.305,0.864,1.423,30,-1,8,0
0,0.05,8,-1.0,1435,510,1463,0.355,1.019,1.6829999999999998,30,-1,8,0
0,0.05,7,-1.0,1435,587,1697,0.409,1.182,1.9549999999999998,30,-1,8,0
0,0.05,6,-1.0,1435,676,1939,0.471,1.35,2.229,30,-1,8,0
0,0.05,5,-1.0,1435,879,2232,0.612,1.554,2.496,30,-1,8,0
0,0.05,9,-1.0,5031,1904,5238,0.378,1.041,1.7039999999999997,105,-1,4,0
0,0.05,8,-1.0,5031,2231,6130,0.443,1.218,1.9929999999999999,105,-1,4,0
0,0.05,7,-1.0,5031,2598,7166,0.516,1.424,2.332,105,-1,4,0
0,0.05,6,-1.0,5031,3042,8256,0.605,1.641,2.677,105,-1,4,0
0,0.05,5,-1.0,5031,4013,9307,0.797,1.85,2.903,105,-1,4,0
0,0.05,9,-1.0,3796,1295,3539,0.341,0.932,1.5230000000000001,80,-1,4,0
0,0.05,8,-1.0,3796,1496,4128,0.394,1.087,1.7799999999999998,80,-1,4,0
0,0.05,7,-1.0,3796,1758,4859,0.463,1.28,2.097,80,-1,4,0
0,0.05,6,-1.0,3796,2078,5665,0.547,1.492,2.437,80,-1,4,0
0,0.05,5,-1.0,3796,2897,6560,0.763,1.728,2.693,80,-1,4,0
0,0.05,9,-1.0,2657,903,2474,0.34,0.931,1.522,55,-1,4,0
0,0.05,8,-1.0,2657,1022,2835,0.384,1.067,1.75,55,-1,4,0
0,0.05,7,-1.0,2657,1179,3263,0.444,1.228,2.012,55,-1,4,0
0,0.05,6,-1.0,2657,1369,3748,0.515,1.41,2.3049999999999997,55,-1,4,0
0,0.05,5,-1.0,2657,1904,4337,0.716,1.632,2.548,55,-1,4,0
0,0.05,9,-1.0,1388,466,1257,0.335,0.905,1.475,30,-1,4,0
0,0.05,8,-1.0,1388,533,1464,0.384,1.054,1.7240000000000002,30,-1,4,0
0,0.05,7,-1.0,1388,622,1705,0.448,1.228,2.008,30,-1,4,0
0,0.05,6,-1.0,1388,714,1922,0.514,1.384,2.2539999999999996,30,-1,4,0
0,0.05,5,-1.0,1388,995,2196,0.716,1.581,2.4459999999999997,30,-1,4,0
0,0.05,9,-1.0,5059,2941,6330,0.581,1.251,1.9209999999999998,105,-1,0,0
0,0.05,8,-1.0,5059,3266,7265,0.645,1.436,2.227,105,-1,0,0
0,0.05,7,-1.0,5059,3605,8176,0.712,1.616,2.5200000000000005,105,-1,0,0
0,0.05,6,-1.0,5059,4291,9197,0.848,1.818,2.7880000000000003,105,-1,0,0
0,0.05,5,-1.0,5059,7495,10083,1.481,1.993,2.505,105,-1,0,0
0,0.05,9,-1.0,3686,1937,3929,0.525,1.066,1.6070000000000002,80,-1,0,0
0,0.05,8,-1.0,3686,2181,4585,0.592,1.244,1.896,80,-1,0,0
0,0.05,7,-1.0,3686,2446,5370,0.663,1.456,2.2489999999999997,80,-1,0,0
0,0.05,6,-1.0,3686,2941,5981,0.798,1.622,2.446,80,-1,0,0
0,0.05,5,-1.0,3686,5481,6698,1.487,1.817,2.147,80,-1,0,0
0,0.05,9,-1.0,2656,1215,2302,0.457,0.866,1.275,55,-1,0,0
0,0.05,8,-1.0,2656,1364,2772,0.513,1.043,1.573,55,-1,0,0
0,0.05,7,-1.0,2656,1534,3223,0.577,1.213,1.8490000000000002,55,-1,0,0
0,0.05,6,-1.0,2656,1922,3683,0.723,1.386,2.049,55,-1,0,0
0,0.05,5,-1.0,2656,4079,4035,1.535,1.519,1.503,55,-1,0,0
0,0.05,9,-1.0,1387,521,982,0.375,0.707,1.039,30,-1,0,0
0,0.05,8,-1.0,1387,599,1134,0.432,0.817,1.202,30,-1,0,0
0,0.05,7,-1.0,1387,672,1264,0.484,0.911,1.338,30,-1,0,0
0,0.05,6,-1.0,1387,889,1432,0.64,1.032,1.424,30,-1,0,0
0,0.05,5,-1.0,1387,2381,1654,1.715,1.192,0.6689999999999998,30,-1,0,0
0,0.05,9,-1.0,5014,1648,4944,0.329,0.986,1.643,105,-1,28,0
0,0.05,8,-1.0,5014,1862,5586,0.371,1.114,1.8570000000000002,105,-1,28,0
0,0.05,7,-1.0,5014,2112,6336,0.421,1.263,2.105,105,-1,28,0
0,0.05,6,-1.0,5014,2408,7227,0.48,1.441,2.402,105,-1,28,0
0,0.05,5,-1.0,5014,2811,8368,0.561,1.669,2.777,105,-1,28,0
0,0.05,9,-1.0,3734,1179,3537,0.316,0.947,1.5779999999999998,80,-1,28,0
0,0.05,8,-1.0,3734,1354,4063,0.363,1.088,1.8130000000000002,80,-1,28,0
0,0.05,7,-1.0,3734,1572,4716,0.421,1.263,2.105,80,-1,28,0
0,0.05,6,-1.0,3734,1757,5263,0.47,1.409,2.348,80,-1,28,0
0,0.05,5,-1.0,3734,2008,5985,0.538,1.602,2.6660000000000004,80,-1,28,0
0,0.05,9,-1.0,2607,830,2491,0.318,0.955,1.5919999999999999,55,-1,28,0
0,0.05,8,-1.0,2607,945,2837,0.362,1.088,1.814,55,-1,28,0
0,0.05,7,-1.0,2607,1082,3246,0.415,1.245,2.075,55,-1,28,0
0,0.05,6,-1.0,2607,1233,3695,0.473,1.417,2.361,55,-1,28,0
0,0.05,5,-1.0,2607,1423,4239,0.546,1.625,2.7039999999999997,55,-1,28,0
0,0.05,9,-1.0,1429,435,1308,0.304,0.915,1.526,30,-1,28,0
0,0.05,8,-1.0,1429,505,1515,0.353,1.059,1.765,30,-1,28,0
0,0.05,7,-1.0,1429,567,1701,0.397,1.19,1.9829999999999999,30,-1,28,0
0,0.05,6,-1.0,1429,647,1942,0.452,1.358,2.2640000000000002,30,-1,28,0
0,0.05,5,-1.0,1429,742,2208,0.519,1.544,2.569,30,-1,28,0
0,0.05,9,-1.0,5036,1580,4729,0.314,0.939,1.5639999999999998,105,-1,24,0
0,0.05,8,-1.0,5036,1820,5451,0.361,1.082,1.8030000000000002,105,-1,24,0
0,0.05,7,-1.0,5036,2070,6191,0.411,1.229,2.047,105,-1,24,0
0,0.05,6,-1.0,5036,2385,7108,0.473,1.411,2.349,105,-1,24,0
0,0.05,5,-1.0,5036,2779,8099,0.552,1.608,2.664,105,-1,24,0
0,0.05,9,-1.0,3782,1215,3630,0.321,0.96,1.599,80,-1,24,0
0,0.05,8,-1.0,3782,1395,4177,0.369,1.104,1.8390000000000002,80,-1,24,0
0,0.05,7,-1.0,3782,1576,4717,0.417,1.247,2.0770000000000004,80,-1,24,0
0,0.05,6,-1.0,3782,1797,5381,0.475,1.422,2.3689999999999998,80,-1,24,0
0,0.05,5,-1.0,3782,2111,6233,0.558,1.648,2.7379999999999995,80,-1,24,0
0,0.05,9,-1.0,2697,861,2577,0.319,0.955,1.591,55,-1,24,0
0,0.05,8,-1.0,2697,983,2946,0.364,1.092,1.8200000000000003,55,-1,24,0
0,0.05,7,-1.0,2697,1130,3384,0.419,1.254,2.089,55,-1,24,0
0,0.05,6,-1.0,2697,1296,3880,0.48,1.438,2.396,55,-1,24,0
0,0.05,5,-1.0,2697,1474,4364,0.546,1.617,2.6879999999999997,55,-1,24,0
0,0.05,9,-1.0,1365,475,1420,0.348,1.04,1.7320000000000002,30,-1,24,0
0,0.05,8,-1.0,1365,526,1574,0.385,1.152,1.9189999999999998,30,-1,24,0
0,0.05,7,-1.0,1365,587,1757,0.43,1.286,2.142,30,-1,24,0
0,0.05,6,-1.0,1365,656,1966,0.48,1.439,2.398,30,-1,24,0
0,0.05,5,-1.0,1365,753,2229,0.551,1.632,2.7129999999999996,30,-1,24,0
0,0.05,9,-1.0,4859,1605,4798,0.33,0.987,1.644,105,-1,20,0
0,0.05,8,-1.0,4859,1810,5412,0.372,1.114,1.8560000000000003,105,-1,20,0
0,0.05,7,-1.0,4859,2053,6136,0.422,1.263,2.1039999999999996,105,-1,20,0
0,0.05,6,-1.0,4859,2366,7046,0.487,1.45,2.413,105,-1,20,0
0,0.05,5,-1.0,4859,2811,8199,0.578,1.687,2.7960000000000003,105,-1,20,0
0,0.05,9,-1.0,3872,1257,3749,0.325,0.968,1.611,80,-1,20,0
0,0.05,8,-1.0,3872,1436,4289,0.371,1.107,1.843,80,-1,20,0
0,0.05,7,-1.0,3872,1602,4784,0.414,1.235,2.056,80,-1,20,0
0,0.05,6,-1.0,3872,1823,5454,0.471,1.408,2.3449999999999998,80,-1,20,0
0,0.05,5,-1.0,3872,2156,6294,0.557,1.625,2.693,80,-1,20,0
0,0.05,9,-1.0,2645,849,2532,0.321,0.957,1.593,55,-1,20,0
0,0.05,8,-1.0,2645,950,2841,0.359,1.074,1.7890000000000001,55,-1,20,0
0,0.05,7,-1.0,2645,1086,3248,0.41,1.228,2.046,55,-1,20,0
0,0.05,6,-1.0,2645,1254,3745,0.474,1.415,2.356,55,-1,20,0
0,0.05,5,-1.0,2645,1474,4331,0.557,1.637,2.717,55,-1,20,0
0,0.05,9,-1.0,1472,454,1355,0.308,0.92,1.532,30,-1,20,0
0,0.05,8,-1.0,1472,490,1468,0.333,0.997,1.661,30,-1,20,0
0,0.05,7,-1.0,1472,583,1748,0.396,1.187,1.9780000000000002,30,-1,20,0
0,0.05,6,-1.0,1472,664,1986,0.451,1.348,2.245,30,-1,20,0
0,0.05,5,-1.0,1472,791,2349,0.537,1.595,2.653,30,-1,20,0
0,0.05,9,-1.0,4796,1595,4756,0.332,0.991,1.65,105,-1,16,0
0,0.05,8,-1.0,4796,1819,5424,0.379,1.131,1.883,105,-1,16,0
0,0.05,7,-1.0,4796,2107,6262,0.439,1.305,2.171,105,-1,16,0
0,0.05,6,-1.0,4796,2397,7097,0.5,1.479,2.458,105,-1,16,0
0,0.05,5,-1.0,4796,2867,8252,0.598,1.72,2.842,105,-1,16,0
0,0.05,9,-1.0,3857,1273,3785,0.33,0.981,1.632,80,-1,16,0
0,0.05,8,-1.0,3857,1430,4252,0.371,1.102,1.8330000000000002,80,-1,16,0
0,0.05,7,-1.0,3857,1651,4911,0.428,1.273,2.118,80,-1,16,0
0,0.05,6,-1.0,3857,1901,5625,0.493,1.458,2.423,80,-1,16,0
0,0.05,5,-1.0,3857,2240,6529,0.581,1.692,2.803,80,-1,16,0
0,0.05,9,-1.0,2522,851,2520,0.337,0.999,1.661,55,-1,16,0
0,0.05,8,-1.0,2522,960,2862,0.38,1.134,1.888,55,-1,16,0
0,0.05,7,-1.0,2522,1074,3205,0.426,1.27,2.114,55,-1,16,0
0,0.05,6,-1.0,2522,1241,3693,0.492,1.464,2.436,55,-1,16,0
0,0.05,5,-1.0,2522,1453,4259,0.576,1.688,2.8,55,-1,16,0
0,0.05,9,-1.0,1424,446,1319,0.313,0.926,1.5390000000000001,30,-1,16,0
0,0.05,8,-1.0,1424,524,1561,0.368,1.095,1.822,30,-1,16,0
0,0.05,7,-1.0,1424,592,1760,0.415,1.235,2.055,30,-1,16,0
0,0.05,6,-1.0,1424,673,2000,0.472,1.404,2.336,30,-1,16,0
0,0.05,5,-1.0,1424,798,2329,0.56,1.634,2.7079999999999997,30,-1,16,0
0,0.05,9,-1.0,5151,1670,4919,0.324,0.955,1.5859999999999999,105,-1,12,0
0,0.05,8,-1.0,5151,1886,5579,0.366,1.083,1.7999999999999998,105,-1,12,0
0,0.05,7,-1.0,5151,2219,6523,0.431,1.266,2.101,105,-1,12,0
0,0.05,6,-1.0,5151,2592,7560,0.503,1.467,2.431,105,-1,12,0
0,0.05,5,-1.0,5151,3073,8687,0.596,1.686,2.776,105,-1,12,0
0,0.05,9,-1.0,3789,1240,3654,0.327,0.964,1.601,80,-1,12,0
0,0.05,8,-1.0,3789,1415,4181,0.373,1.103,1.833,80,-1,12,0
0,0.05,7,-1.0,3789,1617,4773,0.427,1.259,2.0909999999999997,80,-1,12,0
0,0.05,6,-1.0,3789,1860,5481,0.491,1.446,2.401,80,-1,12,0
0,0.05,5,-1.0,3789,2225,6336,0.587,1.672,2.7569999999999997,80,-1,12,0
0,0.05,9,-1.0,2593,857,2521,0.33,0.972,1.6139999999999999,55,-1,12,0
0,0.05,8,-1.0,2593,984,2908,0.379,1.121,1.863,55,-1,12,0
0,0.05,7,-1.0,2593,1141,3367,0.44,1.298,2.156,55,-1,12,0
0,0.05,6,-1.0,2593,1282,3789,0.494,1.461,2.428,55,-1,12,0
0,0.05,5,-1.0,2593,1506,4371,0.581,1.685,2.789,55,-1,12,0
0,0.05,9,-1.0,1413,481,1412,0.34,0.999,1.658,30,-1,12,0
0,0.05,8,-1.0,1413,538,1582,0.38,1.119,1.858,30,-1,12,0
0,0.05,7,-1.0,1413,600,1761,0.424,1.245,2.0660000000000003,30,-1,12,0
0,0.05,6,-1.0,1413,679,2001,0.48,1.415,2.35,30,-1,12,0
0,0.05,5,-1.0,1413,781,2260,0.552,1.598,2.644,30,-1,12,0
0,0.05,9,-1.0,5056,1678,4872,0.332,0.963,1.5939999999999999,105,-1,8,0
0,0.05,8,-1.0,5056,1968,5695,0.389,1.126,1.8629999999999998,105,-1,8,0
0,0.05,7,-1.0,5056,2308,6652,0.456,1.315,2.174,105,-1,8,0
0,0.05,6,-1.0,5056,2723,7759,0.538,1.534,2.5300000000000002,105,-1,8,0
0,0.05,5,-1.0,5056,3272,8997,0.647,1.779,2.9109999999999996,105,-1,8,0
0,0.05,9,-1.0,3807,1255,3641,0.33,0.956,1.5819999999999999,80,-1,8,0
0,0.05,8,-1.0,3807,1432,4139,0.376,1.087,1.798,80,-1,8,0
0,0.05,7,-1.0,3807,1695,4894,0.445,1.285,2.125,80,-1,8,0
0,0.05,6,-1.0,3807,2002,5752,0.526,1.511,2.4959999999999996,80,-1,8,0
0,0.05,5,-1.0,3807,2342,6540,0.615,1.717,2.819,80,-1,8,0
0,0.05,9,-1.0,2691,861,2478,0.32,0.921,1.522,55,-1,8,0
0,0.05,8,-1.0,2691,979,2839,0.364,1.055,1.746,55,-1,8,0
0,0.05,7,-1.0,2691,1133,3268,0.421,1.214,2.007,55,-1,8,0
0,0.05,6,-1.0,2691,1313,3802,0.488,1.412,2.336,55,-1,8,0
0,0.05,5,-1.0,2691,1578,4494,0.586,1.669,2.7520000000000002,55,-1,8,0
0,0.05,9,-1.0,1416,468,1338,0.33,0.944,1.5579999999999998,30,-1,8,0
0,0.05,8,-1.0,1416,528,1521,0.373,1.073,1.773,30,-1,8,0
0,0.05,7,-1.0,1416,610,1752,0.43,1.236,2.042,30,-1,8,0
0,0.05,6,-1.0,1416,693,2003,0.489,1.414,2.339,30,-1,8,0
0,0.05,5,-1.0,1416,809,2303,0.571,1.625,2.6790000000000003,30,-1,8,0
0,0.05,9,-1.0,4983,1854,5075,0.372,1.018,1.6640000000000001,105,-1,4,0
0,0.05,8,-1.0,4983,2176,5992,0.437,1.202,1.9669999999999999,105,-1,4,0
0,0.05,7,-1.0,4983,2567,7033,0.515,1.411,2.307,105,-1,4,0
0,0.05,6,-1.0,4983,2976,8122,0.597,1.63,2.663,105,-1,4,0
0,0.05,5,-1.0,4983,3567,9310,0.716,1.868,3.0200000000000005,105,-1,4,0
0,0.05,9,-1.0,3924,1369,3736,0.349,0.952,1.555,80,-1,4,0
0,0.05,8,-1.0,3924,1577,4346,0.402,1.107,1.8119999999999998,80,-1,4,0
0,0.05,7,-1.0,3924,1855,5136,0.473,1.309,2.145,80,-1,4,0
0,0.05,6,-1.0,3924,2149,5933,0.548,1.512,2.476,80,-1,4,0
0,0.05,5,-1.0,3924,2567,6869,0.654,1.75,2.846,80,-1,4,0
0,0.05,9,-1.0,2550,828,2251,0.325,0.882,1.439,55,-1,4,0
0,0.05,8,-1.0,2550,955,2619,0.374,1.027,1.6799999999999997,55,-1,4,0
0,0.05,7,-1.0,2550,1117,3075,0.438,1.205,1.9720000000000002,55,-1,4,0
0,0.05,6,-1.0,2550,1309,3616,0.513,1.417,2.321,55,-1,4,0
0,0.05,5,-1.0,2550,1533,4169,0.601,1.634,2.667,55,-1,4,0
0,0.05,9,-1.0,1458,458,1215,0.314,0.833,1.3519999999999999,30,-1,4,0
0,0.05,8,-1.0,1458,527,1406,0.361,0.964,1.567,30,-1,4,0
0,0.05,7,-1.0,1458,604,1634,0.414,1.12,1.8260000000000003,30,-1,4,0
0,0.05,6,-1.0,1458,707,1931,0.485,1.324,2.1630000000000003,30,-1,4,0
0,0.05,5,-1.0,1458,869,2347,0.596,1.609,2.622,30,-1,4,0
0,0.05,9,-1.0,4920,2927,6335,0.595,1.287,1.9789999999999999,105,-1,0,0
0,0.05,8,-1.0,4920,3221,7249,0.655,1.473,2.2910000000000004,105,-1,0,0
0,0.05,7,-1.0,4920,3487,8047,0.709,1.635,2.561,105,-1,0,0
0,0.05,6,-1.0,4920,3842,9021,0.781,1.833,2.885,105,-1,0,0
0,0.05,5,-1.0,4920,4790,9973,0.973,2.027,3.0810000000000004,105,-1,0,0
0,0.05,9,-1.0,3875,2009,4120,0.518,1.063,1.6079999999999999,80,-1,0,0
0,0.05,8,-1.0,3875,2266,4799,0.585,1.238,1.891,80,-1,0,0
0,0.05,7,-1.0,3875,2519,5556,0.65,1.433,2.216,80,-1,0,0
0,0.05,6,-1.0,3875,2823,6258,0.728,1.615,2.502,80,-1,0,0
0,0.05,5,-1.0,3875,3482,7000,0.898,1.806,2.714,80,-1,0,0
0,0.05,9,-1.0,2602,1185,2275,0.455,0.874,1.293,55,-1,0,0
0,0.05,8,-1.0,2602,1333,2732,0.512,1.05,1.588,55,-1,0,0
0,0.05,7,-1.0,2602,1494,3229,0.574,1.24,1.9060000000000001,55,-1,0,0
0,0.05,6,-1.0,2602,1695,3710,0.651,1.425,2.199,55,-1,0,0
0,0.05,5,-1.0,2602,2069,4137,0.795,1.589,2.383,55,-1,0,0
0,0.05,9,-1.0,1420,568,1074,0.4,0.756,1.112,30,-1,0,0
0,0.05,8,-1.0,1420,633,1196,0.445,0.842,1.2389999999999999,30,-1,0,0
0,0.05,7,-1.0,1420,708,1340,0.498,0.943,1.388,30,-1,0,0
0,0.05,6,-1.0,1420,802,1504,0.564,1.058,1.552,30,-1,0,0
0,0.05,5,-1.0,1420,943,1680,0.664,1.182,1.6999999999999997,30,-1,0,0
0,0.05,8,-1.0,5062,1957,5686,0.387,1.123,1.859,105,-1,8,0
0,0.05,7,-1.0,5062,2299,6643,0.454,1.312,2.17,105,-1,8,0
0,0.05,6,-1.0,5062,2753,7831,0.544,1.547,2.55,105,-1,8,0
0,0.05,5,-1.0,5062,3571,8951,0.705,1.768,2.831,105,-1,8,0
0,0.05,9,-1.0,3818,1248,3622,0.327,0.948,1.569,80,-1,8,0
0,0.05,8,-1.0,3818,1433,4148,0.375,1.086,1.7970000000000002,80,-1,8,0
0,0.05,7,-1.0,3818,1647,4777,0.431,1.251,2.0709999999999997,80,-1,8,0
0,0.05,6,-1.0,3818,1936,5547,0.507,1.452,2.397,80,-1,8,0
0,0.05,5,-1.0,3818,2541,6433,0.665,1.684,2.703,80,-1,8,0
0,0.05,9,-1.0,2634,922,2646,0.35,1.004,1.658,55,-1,8,0
0,0.05,8,-1.0,2634,1045,3025,0.397,1.148,1.8989999999999998,55,-1,8,0
0,0.05,7,-1.0,2634,1198,3474,0.455,1.318,2.181,55,-1,8,0
0,0.05,6,-1.0,2634,1375,3951,0.522,1.499,2.476,55,-1,8,0
0,0.05,5,-1.0,2634,1757,4435,0.667,1.683,2.699,55,-1,8,0
0,0.05,9,-1.0,1385,442,1268,0.319,0.915,1.5110000000000001,30,-1,8,0
0,0.05,8,-1.0,1385,500,1438,0.361,1.038,1.715,30,-1,8,0
0,0.05,7,-1.0,1385,584,1694,0.421,1.222,2.023,30,-1,8,0
0,0.05,6,-1.0,1385,684,1966,0.494,1.418,2.3419999999999996,30,-1,8,0
0,0.05,5,-1.0,1385,896,2264,0.646,1.633,2.62,30,-1,8,0
0,0.05,9,-1.0,5019,1886,5187,0.376,1.033,1.69,105,-1,4,0
0,0.05,8,-1.0,5019,2211,6098,0.44,1.215,1.9900000000000002,105,-1,4,0
0,0.05,7,-1.0,5019,2583,7117,0.515,1.418,2.3209999999999997,105,-1,4,0
0,0.05,6,-1.0,5019,3052,8215,0.608,1.636,2.6639999999999997,105,-1,4,0
0,0.05,5,-1.0,5019,4260,9264,0.849,1.845,2.841,105,-1,4,0
0,0.05,9,-1.0,3823,1298,3582,0.339,0.937,1.5350000000000001,80,-1,4,0
0,0.05,8,-1.0,3823,1510,4186,0.395,1.095,1.795,80,-1,4,0
0,0.05,7,-1.0,3823,1755,4843,0.459,1.266,2.073,80,-1,4,0
0,0.05,6,-1.0,3823,2102,5628,0.55,1.472,2.394,80,-1,4,0
0,0.05,5,-1.0,3823,3052,6439,0.798,1.684,2.57,80,-1,4,0
0,0.05,9,-1.0,2614,881,2437,0.337,0.932,1.5270000000000001,55,-1,4,0
0,0.05,8,-1.0,2614,1006,2796,0.385,1.069,1.753,55,-1,4,0
0,0.05,7,-1.0,2614,1137,3150,0.435,1.205,1.975,55,-1,4,0
0,0.05,6,-1.0,2614,1385,3744,0.53,1.432,2.3339999999999996,55,-1,4,0
0,0.05,5,-1.0,2614,2014,4266,0.77,1.631,2.492,55,-1,4,0
0,0.05,9,-1.0,1397,483,1316,0.345,0.941,1.537,30,-1,4,0
0,0.05,8,-1.0,1397,558,1520,0.399,1.087,1.775,30,-1,4,0
0,0.05,7,-1.0,1397,629,1724,0.45,1.233,2.016,30,-1,4,0
0,0.05,6,-1.0,1397,758,1999,0.542,1.43,2.3179999999999996,30,-1,4,0
0,0.05,5,-1.0,1397,1104,2284,0.79,1.634,2.4779999999999998,30,-1,4,0
0,0.05,9,-1.0,4842,2798,6138,0.578,1.267,1.956,105,-1,0,0
0,0.05,8,-1.0,4842,3130,6989,0.646,1.443,2.24,105,-1,0,0
0,0.05,7,-1.0,4842,3518,7945,0.726,1.641,2.556,105,-1,0,0
0,0.05,6,-1.0,4842,4341,8891,0.896,1.836,2.7760000000000002,105,-1,0,0
0,0.05,5,-1.0,4842,9160,9658,1.891,1.994,2.097,105,-1,0,0
0,0.05,9,-1.0,3760,1956,4035,0.52,1.073,1.626,80,-1,0,0
0,0.05,8,-1.0,3760,2215,4704,0.589,1.251,1.9129999999999998,80,-1,0,0
0,0.05,7,-1.0,3760,2508,5384,0.667,1.432,2.197,80,-1,0,0
0,0.05,6,-1.0,3760,3152,5997,0.838,1.595,2.352,80,-1,0,0
0,0.05,5,-1.0,3760,7243,6654,1.926,1.769,1.6119999999999999,80,-1,0,0
0,0.05,9,-1.0,2539,1149,2187,0.452,0.861,1.27,55,-1,0,0
0,0.05,8,-1.0,2539,1276,2514,0.502,0.99,1.478,55,-1,0,0
0,0.05,7,-1.0,2539,1478,3051,0.582,1.201,1.8200000000000003,55,-1,0,0
0,0.05,6,-1.0,2539,1970,3477,0.776,1.369,1.962,55,-1,0,0
0,0.05,5,-1.0,2539,5013,3833,1.974,1.509,1.0439999999999998,55,-1,0,0
0,0.05,9,-1.0,1449,536,994,0.37,0.686,1.0020000000000002,30,-1,0,0
0,0.05,8,-1.0,1449,609,1116,0.42,0.77,1.12,30,-1,0,0
0,0.05,7,-1.0,1449,719,1298,0.496,0.895,1.294,30,-1,0,0
0,0.05,6,-1.0,1449,1006,1468,0.694,1.012,1.33,30,-1,0,0
0,0.05,5,-1.0,1449,2989,1714,2.061,1.182,0.30299999999999994,30,-1,0,0
0,0.05,9,-1.0,5083,1656,4773,0.326,0.939,1.5519999999999998,105,-1,8,0
0,0.05,8,-1.0,5083,1921,5557,0.378,1.093,1.8079999999999998,105,-1,8,0
0,0.05,7,-1.0,5083,2262,6512,0.445,1.281,2.117,105,-1,8,0
0,0.05,6,-1.0,5083,2670,7619,0.525,1.499,2.4730000000000003,105,-1,8,0
0,0.05,5,-1.0,5083,3411,8823,0.671,1.735,2.7990000000000004,105,-1,8,0
0,0.05,9,-1.0,3840,1273,3688,0.331,0.96,1.589,80,-1,8,0
0,0.05,8,-1.0,3840,1443,4192,0.376,1.091,1.806,80,-1,8,0
0,0.05,7,-1.0,3840,1658,4800,0.432,1.25,2.068,80,-1,8,0
0,0.05,6,-1.0,3840,1916,5522,0.499,1.438,2.377,80,-1,8,0
0,0.05,5,-1.0,3840,2459,6424,0.64,1.672,2.7039999999999997,80,-1,8,0
0,0.05,9,-1.0,2657,866,2495,0.326,0.939,1.5519999999999998,55,-1,8,0
0,0.05,8,-1.0,2657,967,2813,0.364,1.058,1.7520000000000002,55,-1,8,0
0,0.05,7,-1.0,2657,1114,3247,0.419,1.222,2.025,55,-1,8,0
0,0.05,6,-1.0,2657,1304,3769,0.491,1.418,2.3449999999999998,55,-1,8,0
0,0.05,5,-1.0,2657,1651,4316,0.621,1.624,2.6270000000000002,55,-1,8,0
0,0.05,9,-1.0,1419,523,1485,0.368,1.046,1.7240000000000002,30,-1,8,0
0,0.05,8,-1.0,1419,595,1703,0.419,1.199,1.979,30,-1,8,0
0,0.05,7,-1.0,1419,658,1903,0.463,1.34,2.217,30,-1,8,0
0,0.05,6,-1.0,1419,758,2186,0.534,1.539,2.5439999999999996,30,-1,8,0
0,0.05,5,-1.0,1419,908,2398,0.639,1.689,2.739,30,-1,8,0
0,0.05,9,-1.0,4964,1849,5061,0.372,1.019,1.666,105,-1,4,0
0,0.05,8,-1.0,4964,2159,5958,0.435,1.2,1.9649999999999999,105,-1,4,0
0,0.05,7,-1.0,4964,2540,6968,0.512,1.403,2.294,105,-1,4,0
0,0.05,6,-1.0,4964,3037,8183,0.612,1.648,2.6839999999999997,105,-1,4,0
0,0.05,5,-1.0,4964,4036,9173,0.813,1.848,2.883,105,-1,4,0
0,0.05,9,-1.0,3770,1315,3612,0.349,0.958,1.567,80,-1,4,0
0,0.05,8,-1.0,3770,1502,4162,0.398,1.104,1.81,80,-1,4,0
0,0.05,7,-1.0,3770,1724,4794,0.457,1.271,2.085,80,-1,4,0
0,0.05,6,-1.0,3770,2065,5620,0.548,1.49,2.432,80,-1,4,0
0,0.05,5,-1.0,3770,2841,6601,0.753,1.75,2.747,80,-1,4,0
0,0.05,9,-1.0,2577,910,2471,0.353,0.958,1.563,55,-1,4,0
0,0.05,8,-1.0,2577,1044,2890,0.405,1.121,1.837,55,-1,4,0
0,0.05,7,-1.0,2577,1174,3245,0.455,1.259,2.0629999999999997,55,-1,4,0
0,0.05,6,-1.0,2577,1391,3764,0.54,1.46,2.38,55,-1,4,0
0,0.05,5,-1.0,2577,1907,4367,0.74,1.694,2.6479999999999997,55,-1,4,0
0,0.05,9,-1.0,1445,474,1276,0.328,0.882,1.436,30,-1,4,0
0,0.05,8,-1.0,1445,549,1484,0.38,1.026,1.6720000000000002,30,-1,4,0
0,0.05,7,-1.0,1445,645,1753,0.446,1.212,1.978,30,-1,4,0
0,0.05,6,-1.0,1445,757,2038,0.524,1.409,2.294,30,-1,4,0
0,0.05,5,-1.0,1445,1057,2343,0.731,1.62,2.5090000000000003,30,-1,4,0
0,0.05,9,-1.0,5017,2907,6274,0.579,1.25,1.921,105,-1,0,0
0,0.05,8,-1.0,5017,3222,7222,0.642,1.439,2.236,105,-1,0,0
0,0.05,7,-1.0,5017,3571,8139,0.712,1.622,2.532,105,-1,0,0
0,0.05,6,-1.0,5017,4268,9144,0.851,1.822,2.793,105,-1,0,0
